Time,Block,Trial,Scene_from_keyfile,Shapes,Positions,Tracked_x,Tracked_y,Mouse_x,Mouse_y
118565,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],962,538,966,543
119109,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],940,520,961,550
119125,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],930,530,961,548
119141,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],930,533,962,546
119158,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],938,523,962,542
119175,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],930,518,962,540
119191,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],917,510,962,538
119208,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],910,519,962,533
119224,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],895,524,959,529
119241,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],895,497,956,523
119258,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],912,495,954,515
119274,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],900,498,951,508
119290,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],896,504,947,501
119306,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],883,493,942,495
119323,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],897,500,939,493
119339,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],877,483,936,492
119355,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],886,475,936,492
119371,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],860,486,935,491
119388,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],833,500,934,490
119404,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],840,526,930,487
119420,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],861,517,923,481
119436,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],865,506,917,474
119453,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],884,492,913,467
119469,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],869,472,911,465
119486,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],865,476,909,463
119503,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],831,486,909,463
119519,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],846,490,907,463
119536,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],824,464,904,462
119552,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],834,476,899,462
119568,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],812,467,895,462
119585,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],787,487,891,462
119601,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],779,482,887,462
119618,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],768,486,884,464
119634,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],760,501,881,465
119650,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],764,527,881,465
119666,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],759,519,879,465
119682,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],766,513,879,467
119698,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],787,525,879,468
119714,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],775,558,878,469
119731,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],782,537,876,469
119747,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],792,529,874,469
119763,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],807,496,869,469
119779,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],789,495,865,466
119795,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],792,469,862,465
119811,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],788,451,860,465
119828,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],802,458,856,464
119845,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],806,467,849,464
119862,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],832,471,843,464
119879,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],841,483,836,464
119896,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],835,496,829,464
119912,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],832,483,819,466
119928,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],819,495,818,466
119944,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],807,493,816,466
119960,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],789,495,816,466
119976,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],794,478,815,466
119992,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],773,507,813,466
120008,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],773,529,811,466
120025,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],762,512,810,466
120042,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],776,525,807,466
120058,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],776,522,804,467
120074,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],789,501,802,467
120090,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],827,500,800,467
120107,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],821,500,797,467
120123,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],825,511,794,465
120139,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],814,501,788,460
120155,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],820,500,782,454
120172,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],809,495,775,447
120188,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],803,502,771,443
120204,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],800,487,768,440
120220,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],805,471,767,439
120237,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],804,456,767,439
120253,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],809,434,767,439
120269,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],827,413,767,439
120285,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],816,417,767,439
120301,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],803,396,767,439
120317,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],834,406,767,439
120334,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],831,397,767,439
120350,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],824,394,769,439
120366,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],806,380,771,439
120386,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],813,369,774,439
120403,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],810,371,778,439
120419,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],790,394,780,438
120435,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],787,388,781,437
120451,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],778,416,783,435
120467,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],765,435,785,434
120483,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],762,440,786,433
120499,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],762,410,786,432
120515,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],760,415,787,430
120531,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],780,431,788,426
120547,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],790,449,789,423
120563,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],794,423,791,414
120579,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],792,420,794,405
120595,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],803,400,797,394
120611,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],827,396,804,379
120628,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],825,410,811,363
120644,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],821,411,817,350
120660,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],821,421,823,341
120676,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],816,415,828,333
120693,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],828,426,835,326
120709,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],844,418,842,320
120726,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],834,424,850,311
120742,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],831,419,864,301
120759,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],835,428,880,290
120776,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],844,426,897,277
120793,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],819,410,911,267
120809,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],800,394,936,252
120826,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],791,410,952,243
120844,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],786,426,967,238
120864,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],799,451,985,233
120881,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],807,460,1000,229
120897,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],792,456,1035,226
120913,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],783,431,1052,226
120929,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],790,420,1077,224
120945,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],820,438,1093,224
120962,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],835,447,1107,224
120978,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],850,449,1119,224
120994,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],844,441,1136,226
121010,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],844,466,1164,232
121026,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],852,479,1198,245
121043,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],863,461,1231,257
121059,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],880,478,1263,270
121075,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],883,486,1283,279
121092,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],864,487,1299,288
121108,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],857,484,1309,296
121125,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],841,484,1313,303
121142,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],838,468,1315,312
121158,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],827,453,1318,329
121175,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],838,454,1324,349
121192,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],856,476,1331,370
121209,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],864,490,1339,388
121226,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],837,473,1344,406
121243,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],831,495,1345,409
121259,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],837,509,1345,412
121275,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],841,489,1344,415
121292,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],839,505,1340,420
121309,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],841,501,1332,428
121326,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],839,500,1326,435
121343,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],844,521,1322,442
121360,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],851,501,1319,445
121376,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],862,529,1318,450
121393,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],902,549,1316,451
121410,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],879,550,1311,455
121426,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],885,532,1307,457
121443,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],881,513,1304,458
121459,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],867,513,1300,461
121475,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],858,527,1295,465
121492,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],871,510,1290,474
121508,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],893,533,1284,485
121524,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],925,536,1277,503
121541,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],903,565,1270,514
121557,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],914,581,1268,523
121573,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],907,586,1263,530
121589,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],908,561,1261,535
121606,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],876,577,1258,539
121622,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],871,572,1258,540
121638,0,1,17,[10, 8, 6, 7, 1, 4],[[1, 1], [2, 1], [3, 2], [3, 3], [2, 2], [3, 1]],881,576,1257,540
