Time,Block,Trial,Scene_from_keyfile,Shapes,Positions,Tracked_x,Tracked_y,Mouse_x,Mouse_y
119183,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],952,558,959,544
119921,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],889,599,958,544
119937,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],883,595,958,544
119954,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],871,592,958,544
119971,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],889,609,958,544
119987,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],897,617,958,544
120004,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],895,611,957,548
120021,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],933,598,956,552
120037,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],926,595,955,554
120054,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],913,608,954,556
120071,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],908,606,954,557
120087,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],894,598,953,557
120103,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],866,586,953,557
120119,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],863,598,953,557
120136,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],866,583,953,557
120153,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],858,574,953,557
120170,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],868,565,951,558
120187,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],857,574,951,558
120203,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],835,596,950,558
120220,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],829,602,950,558
120236,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],828,586,949,558
120252,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],834,590,948,560
120269,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],820,593,947,560
120285,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],806,602,947,560
120302,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],813,596,947,560
120319,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],803,610,947,560
120335,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],790,592,946,560
120351,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],770,578,946,560
120367,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],766,562,946,561
120383,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],756,564,945,562
120400,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],745,547,943,563
120415,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],740,542,941,565
120432,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],750,553,939,568
120448,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],758,548,935,571
120464,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],749,543,929,577
120480,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],746,532,924,584
120497,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],748,522,916,592
120513,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],751,532,909,596
120530,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],786,522,903,600
120547,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],813,513,898,605
120563,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],808,545,888,610
120579,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],793,538,881,613
120595,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],783,518,870,615
120611,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],779,512,863,614
120627,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],770,537,860,612
120643,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],758,555,858,611
120659,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],741,565,857,610
120675,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],757,575,848,602
120691,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],739,550,819,586
120708,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],727,550,798,574
120725,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],725,538,792,570
120741,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],724,548,790,569
120757,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],703,576,790,569
120773,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],703,592,790,569
120789,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],685,620,790,569
120806,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],688,635,790,569
120823,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],702,618,790,569
120839,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],726,620,790,569
120855,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],706,612,790,569
120871,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],698,624,790,569
120888,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],695,618,785,567
120905,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],680,620,778,566
120921,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],672,588,771,563
120937,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],653,565,762,562
120953,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],642,577,755,562
120970,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],634,585,747,560
120986,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],629,614,734,560
121003,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],613,578,721,564
121020,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],604,563,716,566
121037,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],582,557,712,570
121054,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],582,541,711,574
121070,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],600,533,709,577
121087,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],567,547,706,580
121104,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],547,557,703,582
121121,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],552,572,697,584
121138,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],554,564,687,587
121155,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],555,559,678,588
121172,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],550,587,661,590
121189,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],555,594,651,590
121206,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],532,605,643,590
121222,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],578,598,637,589
121239,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],562,601,629,589
121256,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],560,620,614,586
121272,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],587,629,605,585
121288,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],593,644,600,585
121304,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],593,632,596,583
121321,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],620,625,595,583
121337,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],635,622,592,581
121353,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],616,624,588,580
121369,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],620,611,586,580
121385,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],602,616,585,580
121402,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],604,623,581,580
121419,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],600,623,576,580
121436,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],594,604,561,582
121452,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],591,603,555,583
121469,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],580,601,552,584
121485,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],570,570,551,585
121501,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],572,579,551,586
121518,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],580,572,550,588
121534,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],584,570,550,589
121550,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],606,554,550,589
121567,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],598,552,550,590
121583,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],633,561,552,592
121599,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],650,533,555,595
121615,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],642,512,555,595
121631,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],633,528,555,595
121648,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],636,533,555,595
121664,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],609,534,555,595
121680,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],588,535,555,595
121697,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],599,538,555,595
121713,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],605,546,555,595
121729,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],605,572,555,595
121745,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],637,557,555,595
121762,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],634,555,555,595
121778,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],608,575,555,595
121795,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],605,594,556,595
121812,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],626,581,560,596
121829,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],627,566,563,596
121845,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],614,567,564,596
121861,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],612,584,566,594
121877,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],612,591,570,592
121894,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],612,580,572,591
121910,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],607,588,574,591
121927,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],608,555,574,590
121943,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],594,540,574,590
121959,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],603,527,575,590
121975,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],588,540,580,590
121992,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],602,545,587,590
122007,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],576,555,596,590
122024,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],573,553,601,589
122040,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],564,567,606,586
122056,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],556,554,611,584
122072,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],572,547,614,582
122088,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],580,542,615,582
122105,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],583,528,615,582
122122,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],567,523,616,582
122139,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],540,507,616,582
122156,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],555,530,616,581
122173,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],538,532,616,580
122189,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],565,519,616,580
122205,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],570,523,616,580
122221,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],583,511,616,580
122237,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],585,515,616,579
122254,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],578,521,616,577
122271,0,1,125,[9, 2, 4, 10, 5, 8],[[2, 3], [3, 3], [1, 2], [1, 3], [2, 1], [3, 2]],576,500,615,576
